a,b,num_pairs,normalized,url_a,url_b
Z168354805,Z221151005,4,0.01606425702811245,http://data.onb.ac.at/ABO/+Z168354805,http://data.onb.ac.at/ABO/+Z221151005
Z168351105,Z166659108,4,0.015151515151515152,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z166659108
Z168351105,Z155909506,4,0.019801980198019802,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z155909506
Z168351105,Z16835250X,4,0.02631578947368421,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z16835250X
Z168351105,Z168352407,4,0.024096385542168676,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z168352407
Z168351105,Z177010100,4,0.0121580547112462,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z177010100
Z168351105,Z174836908,4,0.032520325203252036,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z174836908
Z168351105,Z59449401,4,0.007827788649706457,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z59449401
Z168351105,Z170738205,4,0.013888888888888888,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z170738205
Z168351105,Z163300508,4,0.009324009324009324,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z163300508
Z168351105,Z166665108,4,0.015151515151515152,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z166665108
Z168351105,Z62785705,4,0.043478260869565216,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z62785705
Z168351105,Z221151005,4,0.014545454545454545,http://data.onb.ac.at/ABO/+Z168351105,http://data.onb.ac.at/ABO/+Z221151005
Z184092300,Z166659108,4,0.009828009828009828,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z166659108
Z184092300,Z155909506,4,0.011594202898550725,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z155909506
Z184092300,Z16835250X,4,0.013559322033898305,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z16835250X
Z184092300,Z168352407,4,0.012944983818770227,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z168352407
Z184092300,Z177010100,4,0.00847457627118644,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z177010100
Z184092300,Z174836908,4,0.015037593984962405,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z174836908
Z184092300,Z59449401,4,0.0061162079510703364,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z59449401
Z184092300,Z170738205,4,0.009280742459396751,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z170738205
Z184092300,Z163300508,4,0.006993006993006993,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z163300508
Z184092300,Z166665108,4,0.009828009828009828,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z166665108
Z184092300,Z62785705,4,0.01702127659574468,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z62785705
Z184092300,Z221151005,4,0.009569377990430622,http://data.onb.ac.at/ABO/+Z184092300,http://data.onb.ac.at/ABO/+Z221151005
Z166659108,Z185157508,4,0.01694915254237288,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z185157508
Z166659108,Z16835510X,4,0.015444015444015444,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z16835510X
Z166659108,Z180663709,4,0.005063291139240506,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z180663709
Z166659108,Z17845860X,4,0.006230529595015576,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z17845860X
Z166659108,Z185145105,4,0.015151515151515152,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z185145105
Z166659108,Z166665406,4,0.012307692307692308,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z166665406
Z166659108,Z252901907,4,0.012987012987012988,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z252901907
Z166659108,Z180798408,4,0.00904977375565611,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z180798408
Z166659108,Z168352006,4,0.01680672268907563,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z168352006
Z166659108,Z202956908,4,0.0047562425683709865,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z202956908
Z166659108,Z185157703,4,0.012422360248447204,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z185157703
Z166659108,Z207115102,4,0.013559322033898305,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z207115102
Z166659108,Z155013304,4,0.0049504950495049506,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z155013304
Z166659108,Z185144307,4,0.017937219730941704,http://data.onb.ac.at/ABO/+Z166659108,http://data.onb.ac.at/ABO/+Z185144307
Z252901907,Z155909506,4,0.016260162601626018,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z155909506
Z252901907,Z16835250X,4,0.02040816326530612,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z16835250X
Z252901907,Z168352407,4,0.01904761904761905,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z168352407
Z252901907,Z177010100,4,0.010723860589812333,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z177010100
Z252901907,Z174836908,4,0.023952095808383235,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z174836908
Z252901907,Z59449401,4,0.007207207207207207,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z59449401
Z252901907,Z170738205,4,0.012048192771084338,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z170738205
Z252901907,Z163300508,4,0.008456659619450317,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z163300508
Z252901907,Z166665108,4,0.012987012987012988,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z166665108
Z252901907,Z62785705,4,0.029411764705882353,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z62785705
Z252901907,Z221151005,4,0.012539184952978056,http://data.onb.ac.at/ABO/+Z252901907,http://data.onb.ac.at/ABO/+Z221151005
Z180663709,Z155909506,4,0.005494505494505495,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z155909506
Z180663709,Z16835250X,4,0.0058997050147492625,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z16835250X
Z180663709,Z168352407,4,0.005780346820809248,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z168352407
Z180663709,Z177010100,4,0.004678362573099415,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z177010100
Z180663709,Z174836908,4,0.0061633281972265025,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z174836908
Z180663709,Z59449401,4,0.003857280617164899,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z59449401
Z180663709,Z170738205,4,0.004914004914004914,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z170738205
Z180663709,Z163300508,4,0.004188481675392671,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z163300508
Z180663709,Z166665108,4,0.005063291139240506,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z166665108
Z180663709,Z62785705,4,0.006472491909385114,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z62785705
Z180663709,Z221151005,4,0.004993757802746567,http://data.onb.ac.at/ABO/+Z180663709,http://data.onb.ac.at/ABO/+Z221151005
Z59449401,Z185157508,4,0.008281573498964804,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z185157508
Z59449401,Z16835510X,4,0.007905138339920948,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z16835510X
Z59449401,Z17845860X,4,0.0044994375703037125,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z17845860X
Z59449401,Z185145105,4,0.007827788649706457,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z185145105
Z59449401,Z166665406,4,0.006993006993006993,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z166665406
Z59449401,Z180798408,4,0.005805515239477504,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z180798408
Z59449401,Z168352006,4,0.008247422680412371,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z168352006
Z59449401,Z202956908,4,0.003676470588235294,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z202956908
Z59449401,Z185157703,4,0.007029876977152899,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z185157703
Z59449401,Z207115102,4,0.007380073800738007,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z207115102
Z59449401,Z155013304,4,0.0037914691943127963,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z155013304
Z59449401,Z185144307,4,0.00851063829787234,http://data.onb.ac.at/ABO/+Z59449401,http://data.onb.ac.at/ABO/+Z185144307
Z185144605,Z180620103,4,0.028169014084507043,http://data.onb.ac.at/ABO/+Z185144605,http://data.onb.ac.at/ABO/+Z180620103
Z207115102,Z155909506,4,0.017167381974248927,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z155909506
Z207115102,Z16835250X,4,0.02185792349726776,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z16835250X
Z207115102,Z168352407,4,0.02030456852791878,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z168352407
Z207115102,Z177010100,4,0.011111111111111112,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z177010100
Z207115102,Z174836908,4,0.025974025974025976,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z174836908
Z207115102,Z170738205,4,0.012539184952978056,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z170738205
Z207115102,Z163300508,4,0.008695652173913044,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z163300508
Z207115102,Z166665108,4,0.013559322033898305,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z166665108
Z207115102,Z62785705,4,0.032520325203252036,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z62785705
Z207115102,Z221151005,4,0.013071895424836602,http://data.onb.ac.at/ABO/+Z207115102,http://data.onb.ac.at/ABO/+Z221151005
Z177010100,Z185157508,4,0.013289036544850499,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z185157508
Z177010100,Z16835510X,4,0.012345679012345678,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z16835510X
Z177010100,Z17845860X,4,0.005657708628005658,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z17845860X
Z177010100,Z185145105,4,0.0121580547112462,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z185145105
Z177010100,Z166665406,4,0.010256410256410256,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z166665406
Z177010100,Z180798408,4,0.007889546351084813,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z180798408
Z177010100,Z168352006,4,0.013201320132013201,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z168352006
Z177010100,Z202956908,4,0.004415011037527594,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z202956908
Z177010100,Z185157703,4,0.0103359173126615,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z185157703
Z177010100,Z155013304,4,0.004581901489117984,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z155013304
Z177010100,Z185144307,4,0.013888888888888888,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z185144307
Z177010100,Z166665108,4,0.009324009324009324,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z166665108
Z177010100,Z180620103,4,0.012944983818770227,http://data.onb.ac.at/ABO/+Z177010100,http://data.onb.ac.at/ABO/+Z180620103
Z185145105,Z155909506,4,0.019801980198019802,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z155909506
Z185145105,Z16835250X,4,0.02631578947368421,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z16835250X
Z185145105,Z168352407,4,0.024096385542168676,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z168352407
Z185145105,Z174836908,4,0.032520325203252036,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z174836908
Z185145105,Z170738205,4,0.013888888888888888,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z170738205
Z185145105,Z163300508,4,0.009324009324009324,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z163300508
Z185145105,Z166665108,4,0.015151515151515152,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z166665108
Z185145105,Z62785705,4,0.043478260869565216,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z62785705
Z185145105,Z221151005,4,0.014545454545454545,http://data.onb.ac.at/ABO/+Z185145105,http://data.onb.ac.at/ABO/+Z221151005
Z183205603,Z180620103,4,0.0380952380952381,http://data.onb.ac.at/ABO/+Z183205603,http://data.onb.ac.at/ABO/+Z180620103
Z185157703,Z155909506,4,0.015384615384615385,http://data.onb.ac.at/ABO/+Z185157703,http://data.onb.ac.at/ABO/+Z155909506
Z185157703,Z16835250X,4,0.01904761904761905,http://data.onb.ac.at/ABO/+Z185157703,http://data.onb.ac.at/ABO/+Z16835250X
Z185157703,Z168352407,4,0.017857142857142856,http://data.onb.ac.at/ABO/+Z185157703,http://data.onb.ac.at/ABO/+Z168352407
Z185157703,Z174836908,4,0.022099447513812154,http://data.onb.ac.at/ABO/+Z185157703,http://data.onb.ac.at/ABO/+Z174836908
Z185157703,Z170738205,4,0.011560693641618497,http://data.onb.ac.at/ABO/+Z185157703,http://data.onb.ac.at/ABO/+Z170738205
Z185157703,Z163300508,4,0.008213552361396304,http://data.onb.ac.at/ABO/+Z185157703,http://data.onb.ac.at/ABO/+Z163300508
Z185157703,Z62785705,4,0.02666666666666667,http://data.onb.ac.at/ABO/+Z185157703,http://data.onb.ac.at/ABO/+Z62785705
Z185157703,Z221151005,4,0.012012012012012012,http://data.onb.ac.at/ABO/+Z185157703,http://data.onb.ac.at/ABO/+Z221151005
Z185157703,Z180620103,4,0.019801980198019802,http://data.onb.ac.at/ABO/+Z185157703,http://data.onb.ac.at/ABO/+Z180620103
Z17845860X,Z155909506,4,0.006896551724137931,http://data.onb.ac.at/ABO/+Z17845860X,http://data.onb.ac.at/ABO/+Z155909506
Z17845860X,Z16835250X,4,0.007547169811320755,http://data.onb.ac.at/ABO/+Z17845860X,http://data.onb.ac.at/ABO/+Z16835250X
Z17845860X,Z168352407,4,0.007352941176470588,http://data.onb.ac.at/ABO/+Z17845860X,http://data.onb.ac.at/ABO/+Z168352407
Z17845860X,Z174836908,4,0.007984031936127744,http://data.onb.ac.at/ABO/+Z17845860X,http://data.onb.ac.at/ABO/+Z174836908
Z17845860X,Z170738205,4,0.006006006006006006,http://data.onb.ac.at/ABO/+Z17845860X,http://data.onb.ac.at/ABO/+Z170738205
Z17845860X,Z163300508,4,0.004956629491945477,http://data.onb.ac.at/ABO/+Z17845860X,http://data.onb.ac.at/ABO/+Z163300508
Z17845860X,Z166665108,4,0.006230529595015576,http://data.onb.ac.at/ABO/+Z17845860X,http://data.onb.ac.at/ABO/+Z166665108
Z17845860X,Z62785705,4,0.00851063829787234,http://data.onb.ac.at/ABO/+Z17845860X,http://data.onb.ac.at/ABO/+Z62785705
Z17845860X,Z221151005,4,0.006125574272588055,http://data.onb.ac.at/ABO/+Z17845860X,http://data.onb.ac.at/ABO/+Z221151005
Z174836908,Z185157508,4,0.042105263157894736,http://data.onb.ac.at/ABO/+Z174836908,http://data.onb.ac.at/ABO/+Z185157508
Z174836908,Z16835510X,4,0.03389830508474576,http://data.onb.ac.at/ABO/+Z174836908,http://data.onb.ac.at/ABO/+Z16835510X
Z174836908,Z166665406,4,0.021739130434782608,http://data.onb.ac.at/ABO/+Z174836908,http://data.onb.ac.at/ABO/+Z166665406
Z174836908,Z180798408,4,0.013289036544850499,http://data.onb.ac.at/ABO/+Z174836908,http://data.onb.ac.at/ABO/+Z180798408
Z174836908,Z155909506,4,0.024844720496894408,http://data.onb.ac.at/ABO/+Z174836908,http://data.onb.ac.at/ABO/+Z155909506
Z174836908,Z168352006,4,0.041237113402061855,http://data.onb.ac.at/ABO/+Z174836908,http://data.onb.ac.at/ABO/+Z168352006
Z174836908,Z202956908,4,0.005714285714285714,http://data.onb.ac.at/ABO/+Z174836908,http://data.onb.ac.at/ABO/+Z202956908
Z174836908,Z155013304,4,0.005997001499250375,http://data.onb.ac.at/ABO/+Z174836908,http://data.onb.ac.at/ABO/+Z155013304
Z174836908,Z185144307,4,0.04878048780487805,http://data.onb.ac.at/ABO/+Z174836908,http://data.onb.ac.at/ABO/+Z185144307
Z180648307,Z180620103,4,0.01951219512195122,http://data.onb.ac.at/ABO/+Z180648307,http://data.onb.ac.at/ABO/+Z180620103
Z180620103,Z166665108,4,0.01639344262295082,http://data.onb.ac.at/ABO/+Z180620103,http://data.onb.ac.at/ABO/+Z166665108
Z180620103,Z180631708,4,0.02666666666666667,http://data.onb.ac.at/ABO/+Z180620103,http://data.onb.ac.at/ABO/+Z180631708
Z180620103,Z180648204,4,0.010526315789473684,http://data.onb.ac.at/ABO/+Z180620103,http://data.onb.ac.at/ABO/+Z180648204
Z180620103,Z159215904,4,0.008350730688935281,http://data.onb.ac.at/ABO/+Z180620103,http://data.onb.ac.at/ABO/+Z159215904
Z180620103,Z166652606,4,0.0110803324099723,http://data.onb.ac.at/ABO/+Z180620103,http://data.onb.ac.at/ABO/+Z166652606
Z155909506,Z185157508,4,0.022988505747126436,http://data.onb.ac.at/ABO/+Z155909506,http://data.onb.ac.at/ABO/+Z185157508
Z155909506,Z16835510X,4,0.02030456852791878,http://data.onb.ac.at/ABO/+Z155909506,http://data.onb.ac.at/ABO/+Z16835510X
Z155909506,Z166665406,4,0.015209125475285171,http://data.onb.ac.at/ABO/+Z155909506,http://data.onb.ac.at/ABO/+Z166665406
Z155909506,Z180798408,4,0.010526315789473684,http://data.onb.ac.at/ABO/+Z155909506,http://data.onb.ac.at/ABO/+Z180798408
Z155909506,Z168352006,4,0.022727272727272728,http://data.onb.ac.at/ABO/+Z155909506,http://data.onb.ac.at/ABO/+Z168352006
Z155909506,Z202956908,4,0.005134788189987163,http://data.onb.ac.at/ABO/+Z155909506,http://data.onb.ac.at/ABO/+Z202956908
Z155909506,Z155013304,4,0.005361930294906166,http://data.onb.ac.at/ABO/+Z155909506,http://data.onb.ac.at/ABO/+Z155013304
Z155909506,Z185144307,4,0.024844720496894408,http://data.onb.ac.at/ABO/+Z155909506,http://data.onb.ac.at/ABO/+Z185144307
Z16835510X,Z16835250X,4,0.027210884353741496,http://data.onb.ac.at/ABO/+Z16835510X,http://data.onb.ac.at/ABO/+Z16835250X
Z16835510X,Z168352407,4,0.024844720496894408,http://data.onb.ac.at/ABO/+Z16835510X,http://data.onb.ac.at/ABO/+Z168352407
Z16835510X,Z170738205,4,0.014134275618374558,http://data.onb.ac.at/ABO/+Z16835510X,http://data.onb.ac.at/ABO/+Z170738205
Z16835510X,Z163300508,4,0.009433962264150943,http://data.onb.ac.at/ABO/+Z16835510X,http://data.onb.ac.at/ABO/+Z163300508
Z16835510X,Z166665108,4,0.015444015444015444,http://data.onb.ac.at/ABO/+Z16835510X,http://data.onb.ac.at/ABO/+Z166665108
Z16835510X,Z62785705,4,0.04597701149425287,http://data.onb.ac.at/ABO/+Z16835510X,http://data.onb.ac.at/ABO/+Z62785705
Z16835510X,Z221151005,4,0.014814814814814815,http://data.onb.ac.at/ABO/+Z16835510X,http://data.onb.ac.at/ABO/+Z221151005
Z185144307,Z16835250X,4,0.036036036036036036,http://data.onb.ac.at/ABO/+Z185144307,http://data.onb.ac.at/ABO/+Z16835250X
Z185144307,Z168352407,4,0.032,http://data.onb.ac.at/ABO/+Z185144307,http://data.onb.ac.at/ABO/+Z168352407
Z185144307,Z170738205,4,0.016194331983805668,http://data.onb.ac.at/ABO/+Z185144307,http://data.onb.ac.at/ABO/+Z170738205
Z185144307,Z163300508,4,0.010309278350515464,http://data.onb.ac.at/ABO/+Z185144307,http://data.onb.ac.at/ABO/+Z163300508
Z185144307,Z166665108,4,0.017937219730941704,http://data.onb.ac.at/ABO/+Z185144307,http://data.onb.ac.at/ABO/+Z166665108
Z185144307,Z62785705,4,0.0784313725490196,http://data.onb.ac.at/ABO/+Z185144307,http://data.onb.ac.at/ABO/+Z62785705
Z185144307,Z221151005,4,0.017094017094017096,http://data.onb.ac.at/ABO/+Z185144307,http://data.onb.ac.at/ABO/+Z221151005
Z185157508,Z16835250X,4,0.03225806451612903,http://data.onb.ac.at/ABO/+Z185157508,http://data.onb.ac.at/ABO/+Z16835250X
Z185157508,Z168352407,4,0.028985507246376812,http://data.onb.ac.at/ABO/+Z185157508,http://data.onb.ac.at/ABO/+Z168352407
Z185157508,Z170738205,4,0.015384615384615385,http://data.onb.ac.at/ABO/+Z185157508,http://data.onb.ac.at/ABO/+Z170738205
Z185157508,Z163300508,4,0.00997506234413965,http://data.onb.ac.at/ABO/+Z185157508,http://data.onb.ac.at/ABO/+Z163300508
Z185157508,Z166665108,4,0.01694915254237288,http://data.onb.ac.at/ABO/+Z185157508,http://data.onb.ac.at/ABO/+Z166665108
Z185157508,Z62785705,4,0.0625,http://data.onb.ac.at/ABO/+Z185157508,http://data.onb.ac.at/ABO/+Z62785705
Z185157508,Z221151005,4,0.016194331983805668,http://data.onb.ac.at/ABO/+Z185157508,http://data.onb.ac.at/ABO/+Z221151005
Z221151005,Z166665406,4,0.011904761904761904,http://data.onb.ac.at/ABO/+Z221151005,http://data.onb.ac.at/ABO/+Z166665406
Z221151005,Z180798408,4,0.008830022075055188,http://data.onb.ac.at/ABO/+Z221151005,http://data.onb.ac.at/ABO/+Z180798408
Z221151005,Z168352006,4,0.01606425702811245,http://data.onb.ac.at/ABO/+Z221151005,http://data.onb.ac.at/ABO/+Z168352006
Z221151005,Z202956908,4,0.004694835680751174,http://data.onb.ac.at/ABO/+Z221151005,http://data.onb.ac.at/ABO/+Z202956908
Z221151005,Z155013304,4,0.004884004884004884,http://data.onb.ac.at/ABO/+Z221151005,http://data.onb.ac.at/ABO/+Z155013304
Z202956908,Z16835250X,4,0.0054869684499314125,http://data.onb.ac.at/ABO/+Z202956908,http://data.onb.ac.at/ABO/+Z16835250X
